Name,Rad,Vobs,e_Vobs,Vgas,Vdisk,Vbul,Vb,GasFrac,V_Newton,V_MOND,V_Verlinde,V_WILL,V_LCDM
UGC06786,29.87,215.0,8.18,30.53,91.96,52.16,84.05276687890768,0.13193182804464215,84.05276687890768,178.067966240167,184.03949449292327,168.67927018445272,193.93329808768294
UGC06786,32.02,219.0,5.06,29.67,88.37,50.38,81.00394083006086,0.13415992200594326,81.00394083006086,177.10252812460755,182.50633113857094,167.04069840108318,194.15889634896064
UGC06786,34.05,211.0,7.05,29.04,85.42,48.86,78.50299051628542,0.13684244386965058,78.50299051628542,176.42529089221063,181.36397752759717,165.80202569439618,194.37554831452692
UGC06787,0.12,134.0,41.1,-0.73,7.68,179.06,149.91073917501708,0.0,149.91073917501708,151.35756685096945,159.6981311389149,157.7689135333722,151.15013129840315
UGC06787,0.24,208.0,35.5,-0.84,14.95,278.38,233.14919757528654,0.0,233.14919757528654,235.01734302777322,247.0293364673632,244.28754540713533,234.73808054323317
UGC06787,0.35,252.0,27.1,-0.93,21.23,309.46,259.34764423452935,0.0,259.34764423452935,261.78833528936735,276.06937270203844,272.7723212037604,261.4222059881651
UGC06787,0.47,272.0,11.6,-1.09,27.71,321.2,269.44856661337053,0.0,269.44856661337053,272.58580910731456,288.75874531931447,284.9613902165162,272.11726306529124
UGC06787,0.59,276.0,12.6,-1.27,33.83,323.58,271.78124646487294,0.0,271.78124646487294,275.6603931731838,293.3369980893253,289.10986738475145,275.08627472561227
UGC06787,0.71,271.0,16.3,-1.49,39.63,323.15,271.81503674373863,0.0,271.81503674373863,276.4506869069938,295.3779407897543,290.7695185622558,275.7720494932419
UGC06787,0.83,266.0,11.9,-1.72,45.13,320.31,269.88387450901917,0.0,269.88387450901917,275.30142182623166,295.27055147270306,290.3185646154757,274.51920893176737
UGC06787,0.94,262.0,12.2,-1.96,49.93,316.84,267.42814431170103,0.0,267.42814431170103,273.57591448736474,294.35936069510154,289.1184934660192,272.70111365279877
UGC06787,1.06,260.0,12.1,-2.21,54.94,314.79,266.2219425028673,0.0,266.2219425028673,273.13536224602257,294.7337798813615,289.1978410351359,272.164943997587
UGC06787,1.18,260.0,11.9,-2.45,59.69,313.21,265.42758130985555,0.0,265.42758130985555,273.0921190583645,295.42575090818883,289.61330815715525,272.030041174398
UGC06787,1.3,259.0,8.04,-2.69,64.21,311.21,264.3059343261138,0.0,264.3059343261138,272.7245658645096,295.70653121041437,289.63461127154886,271.5740447844901
UGC06787,1.42,257.0,10.2,-2.93,68.53,309.11,263.120647080384,0.0,263.120647080384,272.2907966261824,295.85211354147856,289.53509179699597,271.0553654242895
UGC06787,1.53,254.0,9.68,-3.17,72.32,306.55,261.52652437181206,0.0,261.52652437181206,271.3978674591325,295.41918054304637,288.8897481128393,270.08788055885805
UGC06787,1.66,244.0,4.95,-3.41,76.57,303.54,259.66719964215736,0.0,259.66719964215736,270.36447089468754,294.87154332424717,288.10327071214414,268.97084784330724
UGC06787,1.89,228.0,9.83,-3.87,83.6,297.2,255.5855394970537,0.0,255.5855394970537,267.7684688942419,292.96294632388896,285.8028173555878,266.24082517947437
UGC06787,2.01,220.0,18.6,-4.09,87.03,293.4,253.07232651951495,0.0,253.07232651951495,266.04531799004366,291.51653628188336,284.16604967051404,264.4562752202351
UGC06787,2.13,215.0,4.11,-4.3,90.32,289.39,250.40257919997546,0.0,250.40257919997546,264.1734415746681,289.8728740475077,282.3405841117292,262.5296736288679
UGC06787,2.24,213.0,16.1,-4.5,93.19,285.56,247.83734095168145,0.0,247.83734095168145,262.3463182010295,288.21495019973906,280.5230255864255,260.65886784195806
UGC06787,3.1,228.0,9.59,-5.53,112.13,255.35,227.87958267471,0.0,227.87958267471,248.2034357767065,274.4838073488599,265.72425939819146,246.41532387914373
UGC06787,3.79,236.0,7.22,-5.65,121.66,232.68,212.83459652979352,0.0,212.83459652979352,237.78494973389758,263.58391442824734,254.14513598392787,236.28058025273234
UGC06787,3.9,236.0,7.24,-5.61,122.76,229.34,210.601029722079,0.0,210.601029722079,236.27508074684536,261.957396270765,252.4213964085267,234.84732022801415
UGC06787,4.14,237.0,8.26,-5.45,124.89,222.83,206.29106204583852,0.0,206.29106204583852,233.49812267564536,258.9377425922794,249.19548783807159,232.25101397925798
UGC06787,4.25,237.0,4.07,-5.32,125.78,219.95,204.38910428396127,0.0,204.38910428396127,232.2897348416925,257.6084505851179,247.7754214950121,231.13704963854073
UGC06787,4.37,237.0,4.04,-5.15,126.75,216.93,202.41990682736716,0.0,202.41990682736716,231.06636112044242,256.2528362926015,246.3228427040807,230.022275945887
UGC06787,4.49,237.0,1.94,-4.93,127.73,214.04,200.5658534496837,0.0,200.5658534496837,229.94606818001873,255.0016336629622,244.9766064565409,229.0153700701458
UGC06787,4.61,237.0,1.49,-4.62,128.73,211.23,198.79231745718945,0.0,198.79231745718945,228.8964413530351,253.81994066769383,243.70194791545396,228.08481227580452
UGC06787,4.72,236.0,2.38,-4.24,129.65,208.76,197.2589099888773,0.0,197.2589099888773,228.01607373692323,252.8205939124269,242.61887090762954,227.3168402739581
UGC06787,5.16,235.0,2.4,-1.43,133.7,199.77,192.0246911988143,0.0,192.0246911988143,225.28758135465367,249.652717700694,239.12765566081185,225.05330696309886
UGC06787,5.43,234.0,4.05,3.32,136.22,194.84,189.37477265992953,0.00030734908068478074,189.37477265992953,224.09988767989054,248.219483587868,237.5045636263431,224.15930408711046
UGC06787,5.56,233.0,3.03,4.2,137.4,192.59,188.2037610410589,0.0004980144965227291,188.2037610410589,223.615817544653,247.6207993776585,236.81680516297288,223.81928008841484
UGC06787,5.67,233.0,2.48,4.99,138.33,190.72,187.2281427296655,0.000710327834226209,187.2281427296655,223.21578926917158,247.12168659952175,236.24382585202127,223.5448635834742
UGC06787,5.79,233.0,3.03,5.73,139.24,188.73,186.17204604880936,0.0009472842149439147,186.17204604880936,222.78232154586547,246.57725437726057,235.62041890952673,223.25282902274483
UGC06787,5.91,232.0,6.7,6.43,139.93,186.59,184.93952260130877,0.0012088223508628022,184.93952260130877,222.18190190312836,245.8405814138015,234.80864572619143,222.8148128876364
UGC06787,6.03,232.0,7.44,7.14,140.45,184.7,183.83129181398905,0.0015085424840107853,183.83129181398905,221.69099160666278,245.22462428823638,234.11783081821193,222.48133634314928
UGC06787,6.2,232.0,1.64,8.18,141.04,182.21,182.35512625095024,0.002012197728855635,182.35512625095024,221.0736381108268,244.43570383416244,233.22452617271736,222.087566962208
UGC06787,6.5,233.0,14.3,9.96,142.01,177.9,179.82354865256107,0.003067789447331074,179.82354865256107,220.02859680513075,243.08178595220997,231.69314342368494,221.45482286266923
UGC06787,6.85,235.0,7.57,11.78,143.12,173.33,177.23074741703257,0.004417865022815989,177.23074741703257,219.1040675261927,241.82186638204348,230.2327970951807,221.0087959459451
UGC06787,6.98,236.0,3.05,12.31,143.59,171.7,176.34399096651973,0.004872981639829563,176.34399096651973,218.82087948475328,241.4191533977095,229.75747298472956,220.90309878115337
UGC06787,7.09,236.0,2.91,12.85,144.05,170.36,175.65902900221212,0.0053513739452846565,175.65902900221212,218.63722075816565,241.14114582263088,229.41822959022892,220.86486766212647
UGC06787,7.21,237.0,4.07,13.38,144.62,168.93,174.96467652071948,0.00584805529744148,174.96467652071948,218.4812316596409,240.88753132566654,229.09818158583812,220.86381089036195
UGC06787,7.22,238.0,2.02,13.48,144.67,168.82,174.91869405526668,0.005938918041128544,174.91869405526668,218.47895423882596,240.87861914180525,229.08360762767526,220.8730586411863
UGC06787,7.33,238.0,6.76,13.91,145.21,167.55,174.32028539444283,0.006367345318348821,174.32028539444283,218.36681576657898,240.6805293107532,228.8251469500518,220.90058113096106
UGC06787,7.45,239.0,3.49,14.44,145.73,166.2,173.67451756086726,0.006912930396481708,173.67451756086726,218.2468496657702,240.4663231725359,228.54604362499347,220.93439547256128
UGC06787,7.56,240.0,10.1,14.86,146.08,164.99,173.04823856370223,0.0073740020295613206,173.04823856370223,218.10159286948308,240.22882426762158,228.2505542480217,220.9368947734824
UGC06787,8.26,247.0,0.85,17.52,144.87,157.97,168.13320159920823,0.010858285033737517,168.13320159920823,216.2390957731026,237.62495298904048,225.31444829771365,220.21219601724135
UGC06787,8.98,252.0,8.91,19.64,141.68,151.5,162.75415755058302,0.014561924803279414,162.75415755058302,213.87794136640713,234.41078449905433,221.80241551784232,219.21329591633577
UGC06787,9.09,253.0,7.13,19.85,141.18,150.58,161.96281727606495,0.01502070708481239,161.96281727606495,213.53245347876563,233.9359101351742,221.28470673307604,219.08359355536084
UGC06787,9.3,254.0,0.73,20.28,140.17,148.87,160.46397315285446,0.015972791354809404,160.46397315285446,212.87459373086634,233.0306479303219,220.29970068933733,218.84463697041332
UGC06787,10.32,253.0,0.96,21.76,134.57,141.32,153.32312196795368,0.020141994566880636,153.32312196795368,209.63826999903284,228.5807387320034,215.49969613560938,217.783041762457
UGC06787,11.38,247.0,1.99,22.29,131.1,134.58,147.54217220849097,0.022823791469060283,147.54217220849097,207.52722132954133,225.41491140001622,211.9948236143454,217.79295728298527
UGC06787,12.4,238.0,3.15,22.29,127.84,128.93,142.49364312136876,0.024469728830957514,142.49364312136876,205.7400604007222,222.6744642495726,208.9643087518923,218.0699753090406
UGC06787,13.41,229.0,1.67,21.87,125.7,123.98,138.34113697667806,0.02499164739035992,138.34113697667806,204.56589652307918,220.67966892918054,206.69961790056811,218.80109746769207
UGC06787,14.43,223.0,3.52,21.55,123.24,119.52,134.3799560202339,0.02571731117336762,134.3799560202339,203.4131763138241,218.73460790073761,204.5102569256849,219.57806507648746
UGC06787,15.44,220.0,1.13,21.55,120.61,115.54,130.69978068076475,0.027185969877439008,130.69978068076475,202.33247768740762,216.91075975901083,202.46805560225187,220.39105928107713
UGC06787,16.57,220.0,1.12,22.08,117.78,111.53,127.00728022440288,0.030223232084601162,127.00728022440288,201.35201849552087,215.17173167411576,200.50299377559273,221.42898054038753
UGC06787,17.58,224.0,1.93,22.61,115.53,108.28,124.06447287600105,0.03321285851146572,124.06447287600105,200.6781281769731,213.88279496885218,199.02478974995194,222.4500848296773
UGC06787,18.6,228.0,2.04,23.25,113.08,105.27,121.20786579261265,0.036794618623775414,121.20786579261265,199.98013151837122,212.58990609288045,197.55838728165705,223.44100596438648
UGC06787,19.61,234.0,2.55,24.2,110.31,102.52,118.4357772381302,0.04175080975586446,118.4357772381302,199.2223446850309,211.26066920543752,196.07529668215258,224.35594231283886
UGC06787,20.62,239.0,2.91,26.01,107.85,99.98,116.14444295789617,0.05015148921074883,116.14444295789617,198.84350338715467,210.39166552207354,195.05005963866245,225.42935789685427
UGC06787,21.64,243.0,3.08,28.66,105.68,97.6,114.339664159031,0.06282876855229351,114.339664159031,198.8880491624872,210.02561685497523,194.51905366010388,226.6746880544778
UGC06787,22.77,245.0,3.6,31.74,103.62,95.14,112.74800894029127,0.079249418156549,112.74800894029127,199.2628115396458,210.01468457089712,194.32175554859128,228.13967580613095
UGC06787,23.78,247.0,2.67,34.4,101.87,93.1,111.53221709443419,0.09512971909026628,111.53221709443419,199.73690235732678,210.18145770701335,194.32381719649126,229.44711888877353
UGC06787,24.79,249.0,3.37,36.31,99.95,91.18,110.15022482954814,0.10866300774775832,110.15022482954814,199.96502303848376,210.08410868892182,194.0803486915323,230.58213706730953
UGC06787,25.81,250.0,2.08,37.37,97.79,89.36,108.4785954462907,0.11867468533214368,108.4785954462907,199.82863588788692,209.58542968611528,193.45886840559447,231.5137346453437
UGC06787,26.82,251.0,1.68,37.79,95.84,87.67,106.77526459812685,0.12526001841040166,106.77526459812685,199.57065582618964,208.96852110874823,192.73351302447557,232.3400612095266
UGC06787,27.84,251.0,2.78,37.79,94.22,86.04,105.11329801694932,0.12925235314715136,105.11329801694932,199.3046692235668,208.3550901549393,192.01763960451078,233.1320900608468
UGC06787,29.41,248.0,3.4,37.26,91.66,83.72,102.44711943241742,0.13227756689897271,102.44711943241742,198.64559539498012,207.15877944270102,190.68903801071113,234.17787808590268
UGC06787,30.99,246.0,2.91,36.63,88.64,81.55,99.62712206021008,0.13518193770651882,99.62712206021008,197.67196963870558,205.6412182136055,189.06956330618758,235.03489023166563
UGC06787,32.57,249.0,3.46,35.88,86.0,79.55,97.03152142474114,0.13673483996264882,97.03152142474114,196.80325153033814,204.2748731948418,187.60929046950534,235.86407812507707
UGC06787,34.03,252.0,3.23,35.14,84.24,77.83,94.9908660345825,0.13684843021167165,94.9908660345825,196.29425311064725,203.36675877394723,186.6083640599868,236.67283521232633
UGC06787,37.19,255.0,4.16,33.12,79.85,74.45,90.35987715795103,0.13434743913935876,90.35987715795103,194.5807899111879,200.79766224125993,183.90410788817388,238.02752907870303
UGC06818,0.87,23.4,5.55,3.13,27.44,0.0,19.653846951678442,0.02536258616623394,19.653846951678442,36.40387449169834,38.157294685195,35.21044097056958,40.39528425158742
UGC06818,1.74,28.0,5.2,4.07,38.72,0.0,27.68003070807545,0.021619999684149023,27.68003070807545,51.35842712648752,53.82161120438966,49.66026953208438,54.726441635535586
UGC06818,2.61,36.7,4.25,7.08,40.85,0.0,29.7403370861865,0.05667280939422953,29.7403370861865,58.302631174762745,60.73000462084201,55.870147277002935,62.44362127987652
UGC06818,3.5,47.6,4.25,10.56,41.42,0.0,31.13393325617565,0.11504290938262196,31.13393325617565,63.73360464084299,66.09173309023019,60.67263107299878,68.05595543792236
UGC06818,4.37,63.3,4.75,13.36,40.22,0.0,31.421549929944575,0.18078304992799657,31.421549929944575,67.23858389725676,69.4276223424047,63.60432633640984,71.85817684532721
UGC06818,5.24,71.2,5.25,17.35,39.25,0.0,32.73077680104767,0.28098706832679343,32.73077680104767,71.59750092808969,73.77866745861486,67.52514711382733,75.29057871268337
UGC06818,6.11,68.1,6.0,19.51,37.01,0.0,32.64215296208263,0.3572374228438838,32.64215296208263,73.96885507369537,75.98504107140504,69.44150961747386,77.52135750015044
UGC06818,6.98,74.4,6.0,20.91,34.75,0.0,32.26467650542928,0.4200040086095288,32.26467650542928,75.72060873005812,77.55695304067459,70.77954715805333,79.19296403352793
UGC06917,1.74,59.2,3.5,0.0,56.25,0.0,39.7747564417433,0.0,39.7747564417433,63.87624423570153,68.14371408151038,63.44117255326868,65.39154343363622
UGC06917,2.61,71.2,4.0,0.0,59.09,0.0,41.782939700313094,0.0,41.782939700313094,71.21942080725513,75.3971207851111,69.91860224425052,74.00607926306805
UGC06917,3.5,84.5,4.4,6.4,61.72,0.0,44.10940035865371,0.021052207418518296,44.10940035865371,78.02343906065252,82.22485190667565,76.07681913595091,81.0946065153385
UGC06917,4.37,93.5,4.5,14.66,63.73,0.0,47.3885223445509,0.09570213068288401,47.3885223445509,85.17399196962276,89.5893134569257,82.81245092234046,87.3271718306433
UGC06917,5.24,97.5,3.5,17.89,64.38,0.0,48.91261902617769,0.13377619700487908,48.91261902617769,90.07584779148971,94.4770305180706,87.20891667980598,91.73880336642173
UGC06917,6.11,100.0,3.5,20.91,64.3,0.0,50.04471100925651,0.1745788764910272,50.04471100925651,94.2500910771598,98.60419649391648,90.90574661488483,95.29963219235182
UGC06917,6.98,101.0,4.0,24.79,64.23,0.0,51.74254100834245,0.2295395619276361,51.74254100834245,98.81344840415512,103.21898932745138,95.08896536629193,98.65861749763789
UGC06917,7.85,103.0,3.5,27.59,62.94,0.0,52.36344049047961,0.2776176371248587,52.36344049047961,101.99558401594103,106.31482229442578,97.83940435102014,101.05883585567983
UGC06917,8.72,105.0,4.0,29.1,61.95,0.0,52.590029948650916,0.30618163772519635,52.590029948650916,104.56293554466752,108.75476442737323,99.98025508284027,102.94051396362724
UGC06917,9.6,110.0,4.9,32.76,60.68,0.0,53.98378275000743,0.368265605874145,53.98378275000743,108.34645589728487,112.58057702562915,103.44907849397413,105.17500182360313
UGC06917,10.47,111.0,6.0,36.86,60.19,0.0,56.30344261233055,0.42858874450599027,56.30344261233055,113.06529065623013,117.477069056258,107.9454313801611,107.65595714282313
UGC06923,0.93,40.5,7.35,9.26,50.64,0.0,36.98584053391243,0.06268317523329028,36.98584053391243,54.402332618645715,58.73030732745396,55.03259781816444,52.5466191613447
UGC06923,1.94,53.9,5.9,16.49,55.16,0.0,42.346580735639094,0.1516368007747348,42.346580735639094,67.79389929579298,72.35301193117812,67.37456855163157,66.1674895296359
UGC06923,2.87,73.0,4.7,21.98,56.07,0.0,45.33258044717949,0.23509018315603494,45.33258044717949,76.238980321007,80.84793148215982,75.03758376118091,74.25900692526017
UGC06923,3.72,78.4,3.9,25.0,55.82,0.0,46.72190278659464,0.2863116201014029,46.72190278659464,81.74680164735653,86.26285559667119,79.86543518585675,79.35483302305227
UGC06923,4.47,79.3,5.3,28.23,53.8,0.0,47.372490962582916,0.35511524192491517,47.372490962582916,85.55184185659284,89.93616244466934,83.11003455127731,82.73126351426077
UGC06923,5.16,81.1,5.1,30.82,51.88,0.0,47.91283335391469,0.4137724405869283,47.91283335391469,88.70943900678203,92.98664824708597,85.80737979520076,85.32448812839624
UGC06930,1.74,54.7,8.3,0.0,52.62,0.0,37.20795882603613,0.0,37.20795882603613,61.30237314660922,65.17971840387122,60.576764954377474,64.30907563068835
UGC06930,3.5,85.4,7.0,5.24,59.95,0.0,42.713684575320826,0.015049722826031401,42.713684575320826,76.54828314696475,80.54427315206416,74.46429744537724,81.08908699411077
UGC06930,5.24,93.8,6.2,17.89,62.66,0.0,47.782736422268655,0.1401776085291898,47.782736422268655,88.85168796257659,93.08991194858956,85.88202062225773,92.12237937829113
UGC06930,6.98,98.7,5.2,25.97,65.09,0.0,52.846901044432116,0.24149316798213197,52.846901044432116,100.03180403154809,104.59406007915996,96.40154651711572,100.41230470954847
UGC06930,8.72,103.0,5.2,29.85,66.99,0.0,55.98975397338338,0.2842310717293546,55.98975397338338,108.39555932078689,113.05995295863191,104.07979514195135,106.05181237067369
UGC06930,10.47,107.0,5.2,34.48,67.16,0.0,58.68648225954593,0.34519012089997764,58.68648225954593,115.77935969651294,120.5190216058262,110.83883652217733,110.39258291980224
UGC06930,12.19,109.0,5.2,40.3,63.93,0.0,60.56081612726169,0.4428194151211369,60.56081612726169,121.7797330118774,126.51394234108511,116.24131768503642,113.51085396723084
UGC06930,13.94,108.0,7.4,42.57,59.68,0.0,59.94210623593402,0.5043630963624531,59.94210623593402,124.63151498247302,129.04406601634795,118.37601873966283,114.80607987586446
UGC06930,15.68,108.0,7.4,40.84,54.03,0.0,55.92428855157659,0.5332987074560098,55.92428855157659,123.0021283353166,126.68681420216262,115.92156214668141,113.99849544427019
UGC06930,16.61,108.0,7.4,39.98,51.7,0.0,54.17421342299305,0.5446284836673168,54.17421342299305,122.40301391509674,125.77107176036542,114.95392458001574,113.68386596253583
UGC06973,1.74,170.0,4.7,2.96,330.95,134.59,259.71684681591216,0.0001298922318534852,259.71684681591216,270.8794375056758,295.7088317813793,288.79620700966274,266.93851222395847
UGC06973,2.61,174.0,4.2,15.3,283.41,109.85,221.00140225799473,0.004792838586405769,221.00140225799473,238.97106347020159,263.9613647401477,255.8607679923733,233.00188152631137
UGC06973,3.5,170.0,4.2,20.26,251.38,94.86,195.71743284643807,0.010715683081034866,195.71743284643807,220.304021662583,244.27685416864722,235.27177836590536,212.80353228177376
UGC06973,4.37,170.0,4.3,23.49,223.34,84.89,174.7471784321567,0.018069481441347315,174.7471784321567,205.51328791314828,227.71184352843972,218.04671355366952,197.1860292247608
UGC06973,5.32,171.0,4.8,28.67,203.29,76.94,160.09127231051667,0.032071559153347744,160.09127231051667,196.67549539108285,217.20014115690375,206.9323160964732,187.97263444911445
UGC06973,6.28,174.0,4.9,33.19,186.33,70.82,148.22901615405803,0.05013581194533326,148.22901615405803,190.04709559500574,208.9195723080809,198.1575764388159,181.44955005937993
UGC06973,6.81,177.0,10.1,32.98,178.04,68.0,142.03380301885886,0.05391602566228978,142.03380301885886,186.53141965221158,204.4551195825637,193.46959357064617,178.2287816457269
UGC06973,7.33,178.0,6.3,32.11,170.62,65.55,136.3613070119233,0.055449585064858795,136.3613070119233,183.33076239397823,200.34247393489505,189.1639353211195,175.450102844293
UGC06973,7.85,180.0,7.7,30.71,164.4,63.34,131.3969292639672,0.05462471713442132,131.3969292639672,180.6661644679519,196.84325931471034,185.48693076463408,173.26494541597307
UGC06983,1.74,56.9,6.6,0.0,57.53,0.0,40.67985312166208,0.0,40.67985312166208,64.77581007904257,69.18129723885608,64.44523049741876,64.87178914784978
UGC06983,2.61,87.4,4.8,0.0,63.17,0.0,44.66793536755421,0.0,44.66793536755421,74.16667601940573,78.77884941464566,73.17802071545837,74.22489424243166
UGC06983,3.5,92.1,5.7,0.0,61.1,0.0,43.20422433049806,0.0,43.20422433049806,77.06812132780409,81.13616208797893,75.03202669113361,78.75738527595549
UGC06983,4.37,93.5,5.2,8.69,59.01,0.0,42.62166291922453,0.04156988018564178,42.62166291922453,80.03486608972305,83.75980834154694,77.23268250028151,82.63741742524414
UGC06983,5.24,98.2,4.4,16.6,57.64,0.0,44.00846282250722,0.1422799741091341,44.00846282250722,84.70236431426295,88.40328585374854,81.40654967605627,86.7307270908121
UGC06983,6.11,99.7,4.4,18.86,56.44,0.0,44.1410964974818,0.18255643345607792,44.1410964974818,87.6625594736719,91.18787963997505,83.83556662377687,89.56413646711724
UGC06983,6.98,102.0,3.5,23.82,56.03,0.0,46.22848526612136,0.26549979332712037,46.22848526612136,92.61164504879865,96.24899867453297,88.45017841235087,92.88172275820196
UGC06983,7.85,107.0,4.4,29.74,55.57,0.0,49.27961089537944,0.364206244972035,49.27961089537944,98.50505185646396,102.39734148785402,94.11070561290923,96.30808007107906
UGC06983,8.72,108.0,4.4,30.17,54.32,0.0,48.84219589658107,0.3815577314526681,48.84219589658107,100.24929645528161,103.9309927838204,95.39721851131574,97.66551196473188
UGC06983,9.6,110.0,4.4,31.9,52.55,0.0,48.973066577456635,0.4242938798314891,48.973066577456635,102.51861525127661,106.07814757435555,97.27795442349087,99.08242377367107
UGC06983,10.47,113.0,4.4,35.89,51.23,0.0,50.99361283533458,0.4953536324966898,50.99361283533458,106.88544638345742,110.58287086950325,101.40295288563335,101.21890921538305
UGC06983,11.35,110.0,5.2,38.26,49.57,0.0,51.888534860795595,0.5436847047695994,51.888534860795595,109.85649660314614,113.54750023615169,104.07369061201383,102.63409408176608
UGC06983,12.19,108.0,5.7,39.33,47.76,0.0,51.83973090207934,0.5756021611860602,51.83973090207934,111.53013761682101,115.10325933970036,105.42361112881032,103.39307340302042
UGC06983,13.12,109.0,8.6,40.63,45.68,0.0,51.904991089489656,0.6127388300504345,51.904991089489656,113.4306655212364,116.89651588383504,106.99277630262745,104.16305448365465
UGC06983,13.94,108.0,9.8,40.95,43.38,0.0,51.16458443103003,0.6405734141534158,51.16458443103003,114.04676812860995,117.3235300384015,107.29319972983951,104.35068593368956
UGC06983,14.86,108.0,9.8,40.63,41.42,0.0,50.08597707941815,0.6580537127983994,50.08597707941815,114.32327906331822,117.3666799136603,107.22797126628586,104.35723162523614
UGC06983,15.68,109.0,12.3,40.09,39.99,0.0,49.05923103759373,0.6677757427404424,49.05923103759373,114.39251817249819,117.22871475848021,107.01139548143848,104.27064997434272
UGC07089,0.87,20.9,4.7,4.05,19.26,0.0,14.208317986306474,0.0812502507723789,14.208317986306474,30.226866132180984,31.228134848629562,28.616367226378095,39.485551403726475
UGC07089,1.74,36.4,3.9,8.89,32.89,0.0,24.897954735278958,0.1274900160612504,24.897954735278958,48.29438207407886,50.36217323352413,46.35737601744365,55.5422051319806
UGC07089,2.61,43.4,3.9,12.07,42.35,0.0,32.28693466404019,0.13975292632621839,32.28693466404019,61.13737526614549,63.92309277581577,58.91502241916401,66.48438164545944
UGC07089,3.5,51.2,4.7,13.47,46.88,0.0,35.7813932093204,0.14171659149856194,35.7813932093204,69.01847460243691,72.01702811980076,66.30957910236843,73.70052999197878
UGC07089,4.37,59.7,3.9,14.33,50.13,0.0,38.23424315976452,0.14047122997329392,38.23424315976452,75.16089395842985,78.2672857653322,71.9938863196884,79.02028201735162
UGC07089,5.24,64.5,4.4,18.1,50.81,0.0,40.229815435818246,0.20242356511576087,40.229815435818246,80.44318767584012,83.61880361318413,76.8505263476132,83.25284065419534
UGC07089,6.11,67.9,3.9,21.23,49.78,0.0,41.106411908606184,0.2667355176139531,41.106411908606184,84.17410416950945,87.28582561461546,80.1277548546089,86.31328984993603
UGC07089,6.55,72.8,7.3,22.41,49.26,0.0,41.418376356395235,0.29275045105401576,41.418376356395235,85.81850919846431,88.88714044603843,81.55213328433605,87.60889128393167
UGC07089,6.98,70.3,6.1,23.49,48.73,0.0,41.70235664803609,0.3172815637036581,41.70235664803609,87.349925104141,90.37762192199939,82.87767327575096,88.76145611704617
UGC07089,7.85,73.7,6.1,25.32,47.5,0.0,42.06218491709626,0.3623629161519881,42.06218491709626,90.05654255859035,92.983784481427,85.18265938767482,90.7245250874258
UGC07089,8.72,77.6,6.1,26.4,46.22,0.0,42.013143181628294,0.39485487598975744,42.013143181628294,92.10488509111828,94.89187726256242,86.84054986929863,92.2012831295291
UGC07089,9.16,79.1,7.3,26.4,45.5,0.0,41.61832529066974,0.4023821001856144,41.61832529066974,92.62596137156615,95.30015183987535,87.1582675519896,92.6872227589807
UGC07125,1.44,26.1,3.3,9.09,27.58,0.0,21.516419311772115,0.1784792646735772,21.516419311772115,42.65661343865221,44.38008557495298,40.80536313164925,49.73819997792536
UGC07125,2.88,43.0,3.47,16.12,37.24,0.0,30.874960728719966,0.272594599267023,30.874960728719966,60.83115632243992,63.33020861521092,58.247378005641,66.17682116179176
UGC07125,4.33,48.5,2.35,15.32,39.71,0.0,31.986629237854995,0.22939322008734936,31.986629237854995,67.77882645147007,70.05038831462556,64.2032571742469,74.0007196667533
UGC07125,5.76,52.5,2.0,18.34,39.12,0.0,33.189498339083094,0.30534955155623555,33.189498339083094,73.68186200536852,75.82593855140367,69.35513175372814,79.36023367789062
UGC07125,7.2,56.4,2.05,17.63,37.66,0.0,31.936729638458598,0.3047359848432485,31.936729638458598,75.82528817733163,77.59160882434837,70.77979152118311,82.30216349449925
UGC07125,8.64,58.5,2.21,22.27,36.69,0.0,34.191094600787494,0.4242427456689663,34.191094600787494,82.02401508705726,83.86581834154133,76.47339866277716,85.67392948860324
UGC07125,10.08,61.5,2.1,25.8,36.12,0.0,36.30381798103335,0.505050505050505,36.30381798103335,87.77012048042766,89.68667379196228,81.75772212488062,88.33136108744085
UGC07125,11.47,64.6,2.01,29.52,34.86,0.0,38.45829169372971,0.5891864196794651,38.45829169372971,93.27189143324114,95.28538544441817,86.85144723057289,90.5069596033428
UGC07125,13.0,65.6,2.12,36.98,33.7,0.0,43.99278804531488,0.7065954573746125,43.99278804531488,103.28653632515949,105.7879226806834,96.542015914904,93.98969141861731
UGC07125,14.42,65.4,2.65,38.39,31.99,0.0,44.5586372098609,0.7422879741727931,44.5586372098609,106.47424843785913,108.8989504100077,99.31461494583506,94.9209317784862
UGC07125,15.84,65.5,3.05,37.89,29.33,0.0,43.19463566231344,0.7694662578967455,43.19463566231344,106.93645153697013,109.07448226190127,99.34650722548749,94.76681976791353
UGC07125,17.26,65.1,3.22,39.0,27.53,0.0,43.588421054220355,0.8005471932175915,43.588421054220355,109.5912161832832,111.65515390953969,101.64219164628618,95.275163095865
UGC07125,18.68,64.9,3.48,34.46,26.15,0.0,39.10758046721888,0.7764413411417405,39.10758046721888,105.25374028578473,106.73491857997384,96.94787463145359,93.52465248723394
UGC07151,0.5,24.2,2.18,-0.51,24.79,0.0,17.52917710561451,0.0,17.52917710561451,30.386994411018325,32.102136856488436,29.738226544619458,33.00675122022384
UGC07151,1.0,42.0,2.91,-5.39,39.13,0.0,27.669088347829607,0.0,27.669088347829607,45.92863589986442,48.7865737958411,45.31891471576279,47.27847083268644
