Name,Rad,Vobs,Vgas,Vdisk,Vbul,R_d,Vb,GasFrac,Omega_gas,V_Newton,V_LCDM_(AM),V_MOND_(Std),V_Verlinde,V_WILL_RG
NGC2366,6.06,49.4,26.18,13.37,0.0,0.65,27.83470585438258,0.8846388580571921,0.8846388580571921,27.834705188485373,63.78337065599356,67.6378684255511,69.08716822056155,62.96788203713461
NGC2403,0.16,24.5,0.0,23.21,0.0,1.39,16.41194839133977,0.0,0.0,16.22392022406808,20.94841513969351,18.834651215161852,14.73907713584283,15.099737218243158
NGC2403,0.26,35.3,0.0,35.33,0.0,1.39,24.98208257932072,0.0,0.0,24.871745793483555,30.36309780791088,29.726435684422373,24.328021619869507,25.12600220943124
NGC2403,0.36,43.2,1.92,46.97,0.0,1.39,33.2682558905633,0.003330752716773937,0.003330752716773937,33.19171833419874,39.46049909783809,39.99003793940888,34.282382058136065,35.42398051555992
NGC2403,0.46,52.0,2.29,56.68,0.0,1.39,40.144181396561066,0.00325406146472293,0.00325406146472293,40.087480442904386,47.28568504966782,48.6323962569238,43.445099491844616,44.67070280729311
NGC2403,0.56,60.9,2.64,63.77,0.0,1.39,45.169414984035384,0.0034160083386755437,0.0034160083386755437,45.1263316289066,53.401778733897984,55.30984523898063,51.15254645645648,52.18111936318156
NGC2403,0.66,65.8,3.0,67.56,0.0,1.39,47.86623862389858,0.003928112400579475,0.003928112400579475,47.83338171109307,57.41832687561718,59.6364437473941,56.72121974027577,57.31289168119371
NGC2403,0.76,71.7,3.34,70.83,0.0,1.39,50.19561783661996,0.004427528091214317,0.004427528091214317,50.16964783040814,60.90921854740766,63.39075405971233,61.65928549217171,61.76307276618051
NGC2403,0.86,74.6,3.68,72.8,0.0,1.39,51.60874344527291,0.005084509546671281,0.005084509546671281,51.58791244988073,63.50723966070728,66.14331464977782,65.48567698285873,65.06364893880472
NGC2403,0.96,74.6,4.02,74.87,0.0,1.39,53.09349159737002,0.0057328361900166065,0.0057328361900166065,53.07631238497304,66.02617922759929,68.82162030736146,69.11170642073995,68.19454061527092
NGC2403,1.06,76.6,4.37,77.12,0.0,1.39,54.70689261875509,0.006380853583385784,0.006380853583385784,54.692390482757496,68.537122905208,71.51214432658185,72.6460862735792,71.27018914453011
NGC2403,1.16,78.5,4.75,79.47,0.0,1.39,56.394174787827154,0.007094449917106168,0.007094449917106168,56.38170831144947,71.01598393750842,74.18857353314948,76.08052090148192,74.27981670941011
NGC2403,1.27,83.4,5.15,82.18,0.0,1.39,58.337798210079896,0.00779317431055934,0.00779317431055934,58.32705345207205,73.723469843992,77.13723636926382,79.78209116625449,77.55129005779986
NGC2403,1.36,86.4,5.51,85.19,0.0,1.39,60.48990122326205,0.008297312498128772,0.008297312498128772,60.48019515302439,76.31733662970727,80.01723731902982,83.26731872055304,80.71717944335903
NGC2403,1.47,87.4,5.76,87.94,0.0,1.39,62.44917453417619,0.008507296367696048,0.008507296367696048,62.44060076817819,78.90326215250523,82.87105811409944,86.75206475010684,83.82976012479524
NGC2403,1.57,90.3,5.98,90.77,0.0,1.39,64.4620574446705,0.008605855355118298,0.008605855355118298,64.45430003881499,81.38286169580294,85.63741852802929,90.06753236182216,86.83243322688953
NGC2403,1.67,93.3,6.21,93.98,0.0,1.39,66.7434213986667,0.008656977106099303,0.008656977106099303,66.7363230459065,84.0296620471468,88.61730665108094,93.5888174577213,90.06096508061597
NGC2403,1.77,93.3,6.42,96.86,0.0,1.39,68.79059674112443,0.008709874601930092,0.008709874601930092,68.7840844930009,86.45439941388823,91.351387828609,96.81347753580447,93.00809594508168
NGC2403,1.87,95.2,6.61,99.21,0.0,1.39,70.46278556798617,0.008800012785487804,0.008800012785487804,70.456810309183,88.54825636320928,93.71244196285977,99.60052097511341,95.53247208751522
NGC2403,1.97,97.2,6.81,101.42,0.0,1.39,72.03738126833873,0.008936724921297502,0.008936724921297502,72.03187832662165,90.53227546348728,95.95862074366751,102.23853853369069,97.92245931106379
NGC2403,2.08,99.1,7.01,103.79,0.0,1.39,73.72463733379772,0.009040880861127983,0.009040880861127983,73.71958638821155,92.64449301652596,98.36198405009196,105.04374028449125,100.47031121479947
NGC2403,2.18,98.2,7.27,106.07,0.0,1.39,75.35433199226172,0.009307914241953765,0.009307914241953765,75.34963462446655,94.61147822868585,100.61405465513612,107.65436107790713,102.85838357215104
NGC2403,2.28,98.2,7.54,106.73,0.0,1.39,75.84522430581902,0.009882941203256904,0.009882941203256904,75.84090693400178,95.6531115912218,101.79333331917798,109.04265592839158,104.04109597275212
NGC2403,2.37,98.2,7.81,106.19,0.0,1.39,75.49274236640235,0.010702658393614426,0.010702658393614426,75.48877177942964,95.94922298466399,102.10149823498371,109.42736001966168,104.25700132565753
NGC2403,2.47,97.2,8.25,105.57,0.0,1.39,75.10376122405587,0.012066589062875586,0.012066589062875586,75.1001344514969,96.26826101415342,102.42680232852035,109.82017073093503,104.47415468236866
NGC2403,2.57,98.2,8.77,105.08,0.0,1.39,74.8185545169111,0.013739804707053523,0.013739804707053523,74.81522847714807,96.65510638093264,102.82943671954109,110.28662733582878,104.77532538940528
NGC2403,2.68,98.2,9.31,104.39,0.0,1.39,74.39967842672439,0.01565875557713579,0.01565875557713579,74.39664873634601,96.98552449999468,103.15332243880866,110.64985543804522,104.9701896004443
NGC2403,2.78,98.2,9.95,103.8,0.0,1.39,74.06903874089362,0.01804565892105178,0.01804565892105178,74.06624916333878,97.31240308672828,103.4768428704212,111.00349790525384,105.17921379014858
NGC2403,2.88,99.1,10.97,103.16,0.0,1.39,73.76539635899749,0.02211606687529567,0.02211606687529567,73.76282919173383,97.64875423966596,103.81013705669177,111.36335557456071,105.40022128670954
NGC2403,2.98,100.0,11.96,102.68,0.0,1.39,73.58418851900183,0.026417599361493172,0.026417599361493172,73.5818176254855,98.06560648698931,104.24359674078707,111.82986081060525,105.73354235705285
NGC2403,3.08,102.0,13.06,102.46,0.0,1.39,73.61786060461144,0.031471683076212384,0.031471683076212384,73.61566313123699,98.6305189887951,104.86620561462301,112.5076275776806,106.28029462401479
NGC2403,3.19,101.0,14.06,102.29,0.0,1.39,73.68382217284878,0.03641047543528885,0.03641047543528885,73.68179264675057,99.25800633231336,105.56402018071945,113.26001434311756,106.89577199663542
NGC2403,3.29,101.0,15.05,102.51,0.0,1.39,74.03142947424425,0.041327651759278196,0.041327651759278196,74.02953195347465,100.02716345556969,106.45891596458821,114.23869603276512,107.749338385395
NGC2403,3.39,103.0,16.15,102.82,0.0,1.39,74.47683331076853,0.04702216793986051,0.04702216793986051,74.47505662293676,100.85458116184466,107.43669579438749,115.31032507435081,108.69741654494707
NGC2403,3.49,107.0,17.15,103.06,0.0,1.39,74.86524093329294,0.05247685454423448,0.05247685454423448,74.86357508865731,101.62640871066976,108.3509760800122,116.305387242071,109.57443567766677
NGC2403,3.59,110.0,18.14,102.95,0.0,1.39,75.02273555396391,0.05846403341362332,0.05846403341362332,75.02117777831789,102.216114570446,109.0367808600396,117.0360363037996,110.19538021093791
NGC2403,3.69,112.0,19.24,103.12,0.0,1.39,75.41249763799101,0.06509138102798133,0.06509138102798133,75.41103627701393,102.96398124450751,109.93479354934554,118.00897762634133,111.05648701230567
NGC2403,3.79,114.0,20.24,102.93,0.0,1.39,75.54435816128164,0.07178222980942332,0.07178222980942332,75.54299026446351,103.51179726677039,110.57869759202491,118.68746938845851,111.63242277374313
NGC2403,3.9,118.0,21.03,102.5,0.0,1.39,75.4677805424275,0.0776524905889169,0.0776524905889169,75.46650629778398,103.94119665838929,111.06513879744409,119.17378671473193,112.01644483205308
NGC2403,3.99,118.0,21.83,101.99,0.0,1.39,75.34937922770166,0.08393597006669601,0.08393597006669601,75.34818023124981,104.2441840807245,111.40211587037193,119.50190805572191,112.26397691624196
NGC2403,4.47,118.0,25.72,99.49,0.0,1.39,74.90426189476804,0.11790409003437026,0.11790409003437026,74.90338133272314,105.87973894359136,113.26646831934274,121.30970299093289,113.67696440028384
NGC2403,4.97,121.0,27.81,97.06,0.0,1.39,74.05212961151084,0.1410349901478338,0.1410349901478338,74.0514618589575,107.12746718819722,114.65245297454244,122.52274454515137,114.55380442671671
NGC2403,5.47,124.0,29.41,94.4,0.0,1.39,72.94263568037557,0.16256503625953483,0.16256503625953483,72.94211956009859,108.04599663181224,115.62453067613421,123.25859304168469,115.00573075704825
NGC2403,5.96,125.0,30.7,91.13,0.0,1.39,71.37806700941123,0.18498954562444594,0.18498954562444594,71.37766406779909,108.50639451570056,115.95929667732996,123.27876392066855,114.798617320658
NGC2403,6.46,126.0,31.7,87.9,0.0,1.39,69.77173496481223,0.20642366264421708,0.20642366264421708,69.77141710429485,108.87160333325555,116.15168820853555,123.14160328745692,114.46122775896441
NGC2403,6.96,126.0,33.29,84.95,0.0,1.39,68.67659972654441,0.23496870390725136,0.23496870390725136,68.67634923424745,109.46975912535994,116.74195954058462,123.47933720678718,114.60165182657208
NGC2403,7.45,126.0,34.99,81.98,0.0,1.39,67.71011962771887,0.2670427076134736,0.2670427076134736,67.70992177372116,110.03290652081103,117.33025310373966,123.83682783715125,114.7803452234863
NGC2403,7.95,126.0,36.58,79.11,0.0,1.39,66.83780704062634,0.29953185625892925,0.29953185625892925,66.8376503973368,110.59277206311604,117.95834544161502,124.24686579524423,115.02021242437779
NGC2403,8.45,127.0,38.38,76.42,0.0,1.39,66.27995624621369,0.33530923490073805,0.33530923490073805,66.27983243622515,111.261484584487,118.8379599510225,124.95694360862456,115.55930893422858
NGC2403,8.94,128.0,39.97,74.09,0.0,1.39,65.89586443776271,0.367918797769353,0.367918797769353,65.89576499415776,111.9385315620472,119.80701573063413,125.7847592927915,116.22348075843223
NGC2403,9.44,128.0,41.47,71.75,0.0,1.39,65.52703373417722,0.40052262427281204,0.40052262427281204,65.52695395851464,112.5722103561939,120.76108127263593,126.60013699175242,116.88086055462442
NGC2403,9.94,127.0,42.57,69.58,0.0,1.39,65.0606878229857,0.42812441920633426,0.42812441920633426,65.0606228103867,113.08465773615782,121.55364531525623,127.24186101795277,117.37935757325751
NGC2403,10.43,127.0,43.96,67.61,0.0,1.39,64.94642137947248,0.4581470722528994,0.4581470722528994,64.94636846210882,113.72593033901798,122.65586876109337,128.24826360011085,118.23423286449687
NGC2403,10.93,128.0,45.06,65.75,0.0,1.39,64.74515310044451,0.48435953149415006,0.48435953149415006,64.74510959838442,114.27634221108721,123.64428061526179,129.12875019907216,118.97181099552299
NGC2403,11.43,130.0,45.76,64.12,0.0,1.39,64.41789192452669,0.5046136738562593,0.5046136738562593,64.41785539440758,114.70493343655556,124.45091749394926,129.81181588024427,119.52588776137105
NGC2403,11.92,130.0,46.15,62.55,0.0,1.39,63.922404131884775,0.5212393682321569,0.5212393682321569,63.92237300135222,114.98340599539222,125.00556690320886,130.2236056516763,119.82770958449791
NGC2403,12.42,132.0,46.65,61.06,0.0,1.39,63.564017336854974,0.5386177003014293,0.5386177003014293,63.56399085556245,115.30891188650413,125.697667490069,130.793502991437,120.28231527916225
NGC2403,12.92,133.0,46.95,59.67,0.0,1.39,63.12334710707283,0.553211442993681,0.553211442993681,63.12332431843798,115.55109636727208,126.2594933072763,131.22449476641765,120.60852246556159
NGC2403,13.42,133.0,46.75,58.37,0.0,1.39,62.3625765182934,0.5619725864215133,0.5619725864215133,62.362556461066944,115.5856802370327,126.41655931970925,131.20986697720912,120.51505427986955
NGC2403,13.91,133.0,46.25,57.26,0.0,1.39,61.46882380524293,0.5661267393960798,0.5661267393960798,61.46880575114799,115.5131803230998,126.35871359585295,130.96718653426723,120.21069655083919
NGC2403,14.41,133.0,45.95,56.12,0.0,1.39,60.71350508741857,0.5727965839075061,0.5727965839075061,60.71348897813907,115.49783552287556,126.44248292205782,130.887255507658,120.06302365787742
NGC2403,14.91,134.0,45.66,55.05,0.0,1.39,60.000723745634936,0.5791070290429243,0.5791070290429243,60.00070931139523,115.48059871225233,126.5398250272859,130.82991893982157,119.94020945605183
NGC2403,15.4,134.0,45.26,54.06,0.0,1.39,59.24280040646289,0.5836573250195586,0.5836573250195586,59.2427873343623,115.41128910078983,126.53037611604107,130.664218901204,119.71935212335065
NGC2403,15.9,133.0,44.76,53.11,0.0,1.39,58.42767880037679,0.5868713242231264,0.5868713242231264,58.427666892221986,115.29953430364547,126.43575644948145,130.40800622477119,119.41477187700725
NGC2403,16.4,134.0,44.16,52.26,0.0,1.39,57.581762737866924,0.5881501580047697,0.5881501580047697,57.581751774991304,115.15443954498721,126.26879556109718,130.0788034033214,119.0443955119408
NGC2403,16.89,134.0,43.36,51.43,0.0,1.39,56.59162526381443,0.5870488122343761,0.5870488122343761,56.59161505113411,114.91722520141579,125.87251628778658,129.50645797814684,118.44882642387323
NGC2403,17.39,136.0,42.67,50.61,0.0,1.39,55.69034880479741,0.5870639464093639,0.5870639464093639,55.69033932507061,114.71585390913941,125.5670238392814,129.03861933232903,117.9538492262483
NGC2403,17.89,136.0,41.87,49.84,0.0,1.39,54.72759541584117,0.5853197630791286,0.5853197630791286,54.72758653893128,114.47236704820699,125.14959726020541,128.45464007874233,117.3524802450687
NGC2403,18.38,135.0,41.07,49.16,0.0,1.39,53.80611210633974,0.5826210631855361,0.5826210631855361,53.80610373006117,114.23375897834393,124.73445358377609,127.88230239781669,116.7659951589683
NGC2403,18.88,133.0,40.27,48.46,0.0,1.39,52.8758801345188,0.580026773169903,0.580026773169903,52.87587223598822,113.98511250587649,124.29012915111964,127.28211192558322,116.15512489464172
NGC2403,19.38,134.0,39.87,47.78,0.0,1.39,52.25974645939262,0.5820467579670189,0.5820467579670189,52.259739121613684,113.87119497255354,124.22256870125617,127.09899296397425,115.93840712353528
NGC2403,19.87,136.0,39.87,47.15,0.0,1.39,51.97285974429346,0.5884902112065433,0.5884902112065433,51.9728530146709,113.89225254377443,124.54906845571381,127.35147430045333,116.1330563535063
NGC2403,20.37,135.0,39.87,46.52,0.0,1.39,51.68822012799435,0.5949895198591174,0.5949895198591174,51.68821395932433,113.90407927893537,124.8759020045936,127.6051258445839,116.32919892242609
NGC2403,20.87,134.0,39.87,45.97,0.0,1.39,51.44159163556275,0.6007083604953275,0.6007083604953275,51.441585950968914,113.92040926018133,125.23679328772663,127.89854064553568,116.56381730221814
NGC2683,2.89,189.0,7.68,203.92,89.57,2.18,162.6856325248176,0.002228558504105767,0.002228558504105767,162.6712361686948,181.75922803887843,185.2582074751409,198.83823160082707,194.42839139886178
NGC2683,5.77,212.0,21.36,229.24,63.44,2.18,171.89817311420154,0.015440450748362025,0.015440450748362025,171.89445679377584,203.96719625144806,209.3526572043361,229.44713071584195,219.7763055774852
NGC2683,8.66,206.0,17.89,197.87,51.78,2.18,147.5572378096039,0.014699401330173787,0.014699401330173787,147.55581945506444,195.17351775597567,198.5701413273704,216.18754784204438,204.49363985709496
NGC2683,11.54,200.0,24.41,185.0,44.86,2.18,138.26439100505957,0.031168425827087513,0.031168425827087513,138.2636673649575,197.02014388481084,199.19238055552347,215.24173309177243,202.22826375364542
NGC2683,14.43,172.0,25.8,159.52,40.12,2.18,120.48105776428093,0.045856601817974935,0.045856601817974935,120.48066661467477,192.22860730164078,189.8101992966996,202.77657397587924,189.1501171844997
NGC2683,17.31,190.0,25.8,143.29,36.63,2.18,108.95357671962861,0.05607334035742255,0.05607334035742255,108.95333614242291,191.10742343483935,184.78285323035192,195.5985089729007,181.51565398531088
NGC2683,20.2,169.0,23.72,130.86,33.91,2.18,99.64802993536802,0.05666200464323405,0.05666200464323405,99.64786856199106,190.7795059651509,180.72646520875645,189.79148723493756,175.39314959597664
NGC2683,23.08,150.0,20.53,121.26,31.72,2.18,92.07489114845589,0.0497159188590849,0.0497159188590849,92.07477524185762,190.86359420383442,177.43872024993635,185.09081592402754,170.46737972445985
NGC2683,28.85,160.0,17.48,107.36,28.37,2.18,81.43730735971076,0.04607189175235705,0.04607189175235705,81.43724124544272,191.86077593416334,173.60056958823685,179.27143984102347,164.28547709212475
NGC2683,31.74,155.0,16.5,102.03,27.05,2.18,77.39187425046637,0.04545452875866712,0.04545452875866712,77.39182227396456,192.34241711600276,172.31786815813294,177.2494220417231,162.1214078434651
NGC2683,34.62,151.0,15.67,97.49,25.9,2.18,73.94096259854885,0.0449125581681279,0.0449125581681279,73.9409208107359,192.74226537079116,171.3093146403346,175.61935016739895,160.36800407936366
NGC2841,3.44,285.0,-0.57,163.4,239.5,3.64,231.30489618682955,0.0,0.0,231.2644478334859,256.24636581264906,250.80159849060666,261.1438836580076,260.69517314724436
NGC2841,3.77,297.0,-0.57,171.13,229.25,3.64,226.7854320718154,0.0,0.0,226.7524105458668,254.86471901020923,248.7182321716528,261.5881052365777,259.5731707701341
NGC2841,4.13,303.0,-0.43,180.88,219.24,3.64,223.61822716406638,0.0,0.0,223.5910941438242,254.83643607322517,247.93040889664584,262.97916793898025,259.5547048715231
NGC2841,4.47,306.0,-0.1,188.37,210.91,3.64,221.08764804936524,0.0,0.0,221.0647467695892,255.15085265729266,247.49934908144738,264.17885503680054,259.6239276440911
NGC2841,4.8,307.0,-0.19,194.64,203.54,3.64,218.95738608231508,0.0,0.0,218.93771617220088,255.690102042185,247.29611090253263,265.2543373720696,259.7506361653225
NGC2841,5.13,304.0,-0.28,200.57,196.88,3.64,217.36461655476495,0.0,0.0,217.34752067268812,256.64347853489886,247.5165716304148,266.53819638724923,260.2069445760977
NGC2841,5.48,308.0,-0.38,206.64,190.44,3.64,216.1879282476244,0.0,0.0,216.17302714945,258.0381627502031,248.15390519061089,268.12669825887673,261.0238072943296
NGC2841,5.83,313.0,-0.48,211.29,184.57,3.64,214.86738114474238,0.0,0.0,214.85429565294126,259.2679471738256,248.59694493572147,269.3352318814164,261.5451043161802
NGC2841,6.16,314.0,-0.53,215.14,179.57,3.64,213.8092122196796,0.0,0.0,213.79754872885619,260.5440006473403,249.13602579928062,270.4797407445752,262.10830485195254
NGC2841,6.51,315.0,3.83,221.84,174.68,3.64,214.43025294953134,0.000319025525082002,0.000319025525082002,214.41978608198434,263.27079997543194,251.26021368632829,273.2940552372411,264.36613355867684
NGC2841,6.86,317.0,8.02,227.72,170.15,3.64,215.07727762364857,0.001390463763118884,0.001390463763118884,215.06784325411084,265.96040083498616,253.36248666989766,276.011522317429,266.56950439176256
